Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2017-10-04,19.470367431640625,39.92748260498047,27.1516170501709,42.08995819091797,29.069047927856445,30.47903060913086,22.528318405151367,27.920228958129883,53.26964569091797,65.60057830810547,29.574941635131836,21.582162857055664,49.12247085571289,29.065858840942383,32.67327880859375,33.1109733581543,33.343177795410156,30.881532669067383,240.81227111816406
2017-10-05,19.383134841918945,39.74314880371094,27.039688110351562,42.76317596435547,29.059642791748047,30.469648361206055,22.763275146484375,27.99277114868164,53.24113464355469,66.09748840332031,29.518482208251953,21.741374969482422,49.4630241394043,29.682161331176758,32.61013412475586,33.02631759643555,33.67403793334961,30.731016159057617,242.21046447753906
2017-10-06,19.383134841918945,39.28230285644531,27.002378463745117,42.255958557128906,29.059642791748047,30.47903060913086,22.609651565551758,27.9020938873291,53.212623596191406,65.84434509277344,29.471431732177734,21.820981979370117,49.529476165771484,29.790918350219727,32.58306884765625,32.9510612487793,33.59132385253906,30.686752319335938,241.9553985595703
2017-10-09,19.391855239868164,38.71085739135742,27.011707305908203,42.08073806762695,29.01262092590332,30.460262298583984,22.54639434814453,27.874887466430664,53.279151916503906,65.79747009277344,29.48084259033203,21.865205764770508,49.33012390136719,29.917804718017578,32.46580123901367,32.856998443603516,33.65565490722656,30.74872589111328,241.54916381835938
2017-10-10,19.54887580871582,39.466644287109375,27.1516170501709,42.44963073730469,29.294754028320312,30.67609405517578,22.74519920349121,28.165061950683594,53.65930938720703,66.63188934326172,29.8007755279541,22.059803009033203,50.09429168701172,30.38909149169922,32.80858612060547,33.186222076416016,33.8762321472168,31.129430770874023,242.17269897460938
2017-10-11,19.60121726989746,39.57725143432617,27.310178756713867,42.283626556396484,29.351179122924805,30.854393005371094,22.609651565551758,28.382694244384766,53.93492126464844,67.29754638671875,29.913692474365234,22.02442169189453,50.73386764526367,30.380033493041992,32.79054641723633,33.20503616333008,34.3541374206543,31.129430770874023,242.522216796875
2017-10-12,19.74079132080078,39.41134262084961,27.21690559387207,42.30207061767578,29.294754028320312,30.816852569580078,22.61868667602539,28.101585388183594,53.8683967590332,67.70069885253906,29.894874572753906,22.130563735961914,51.13255310058594,30.262210845947266,32.474815368652344,33.214447021484375,34.48280715942383,31.20026206970215,242.17269897460938
2017-10-13,20.028656005859375,39.9459228515625,27.29152488708496,42.63406753540039,29.21951675415039,30.816852569580078,22.790380477905273,28.092519760131836,54.533668518066406,68.2913589477539,29.998380661010742,22.316312789916992,52.20404815673828,30.198768615722656,32.48384094238281,33.308509826660156,34.75851821899414,31.297649383544922,242.44667053222656
2017-10-16,20.054826736450195,39.57725143432617,27.207576751708984,42.69861602783203,29.191307067871094,30.75116539001465,22.880748748779297,28.038110733032227,54.78077697753906,67.84133911132812,29.970149993896484,22.316312789916992,52.145904541015625,29.836233139038086,32.42069625854492,33.15800476074219,34.78609085083008,31.191404342651367,242.84344482421875
2017-10-17,20.12461280822754,39.300743103027344,27.19824981689453,42.44041061401367,29.144285202026367,30.704248428344727,22.880748748779297,27.838619232177734,54.723751068115234,67.83195495605469,29.885461807250977,22.245548248291016,51.473106384277344,29.944995880126953,32.19517135620117,32.99809646606445,34.703372955322266,31.0408935546875,242.9945831298828
