Date,VTI,VGK,VPL,VWO,PFF,IEI,BWX,AGG,BND,FXY,FXF,UDN,IAU,AOA,AOK,USO
2017-01-31,116.7300033569336,49.11000061035156,60.709999084472656,37.709999084472656,37.97999954223633,122.72000122070312,26.219999313354492,108.08000183105469,80.80000305175781,85.08999633789062,96.23999786376953,20.959999084472656,11.640000343322754,48.029998779296875,32.61000061035156,90.23999786376953
2017-02-01,117.06999969482422,49.36000061035156,61.119998931884766,37.84000015258789,37.81999969482422,122.33000183105469,26.149999618530273,107.69000244140625,80.5,84.58000183105469,95.79000091552734,20.90999984741211,11.539999961853027,48.16999816894531,32.689998626708984,90.63999938964844
2017-02-02,117.0199966430664,49.36000061035156,61.22999954223633,37.97999954223633,37.86000061035156,122.61000061035156,26.34000015258789,107.94999694824219,80.66999816894531,85.47000122070312,96.01000213623047,20.950000762939453,11.680000305175781,48.220001220703125,32.68000030517578,91.44000244140625
2017-02-03,117.91999816894531,49.54999923706055,61.45000076293945,38.13999938964844,38.09000015258789,122.56999969482422,26.239999771118164,107.86000061035156,80.61000061035156,85.29000091552734,95.87999725341797,20.93000030517578,11.6899995803833,48.369998931884766,32.689998626708984,91.68000030517578
2017-02-06,117.94000244140625,49.029998779296875,61.220001220703125,38.15999984741211,38.150001525878906,122.83999633789062,26.239999771118164,108.0999984741211,80.80000305175781,85.62999725341797,95.79000091552734,20.8700008392334,11.800000190734863,48.29999923706055,32.75,90.72000122070312
2017-02-07,117.95999908447266,49.06999969482422,61.279998779296875,38.02000045776367,38.22999954223633,122.94000244140625,26.18000030517578,108.25,80.9000015258789,85.70999908447266,95.44000244140625,20.780000686645508,11.84000015258789,48.349998474121094,32.77000045776367,88.87999725341797
2017-02-08,117.69000244140625,48.9900016784668,61.45000076293945,38.060001373291016,38.25,123.18000030517578,26.290000915527344,108.61000061035156,81.08000183105469,85.91999816894531,95.75,20.84000015258789,11.899999618530273,48.31999969482422,32.86000061035156,88.31999969482422
2017-02-09,118.26000213623047,49.369998931884766,61.290000915527344,38.36000061035156,38.36000061035156,122.95999908447266,26.219999313354492,108.43000030517578,81.02999877929688,85.04000091552734,95.18000030517578,20.780000686645508,11.84000015258789,48.5,32.88999938964844,89.83999633789062
2017-02-10,119.20999908447266,49.27000045776367,61.83000183105469,38.630001068115234,38.369998931884766,122.83000183105469,26.100000381469727,108.26000213623047,80.94000244140625,84.7699966430664,94.81999969482422,20.709999084472656,11.789999961853027,48.709999084472656,32.88999938964844,91.83999633789062
2017-02-13,119.87000274658203,49.599998474121094,62.130001068115234,38.959999084472656,38.470001220703125,122.70999908447266,26.09000015258789,108.2300033569336,80.87999725341797,84.51000213623047,94.66000366210938,20.690000534057617,11.739999771118164,48.95000076293945,32.900001525878906,90.4000015258789
2017-02-14,119.8499984741211,49.439998626708984,61.65999984741211,38.779998779296875,38.38999938964844,122.37999725341797,26.040000915527344,107.91000366210938,80.66000366210938,84.18000030517578,94.56999969482422,20.649999618530273,11.760000228881836,48.79999923706055,32.86000061035156,90.80000305175781
2017-02-15,120.44999694824219,49.439998626708984,61.880001068115234,39.099998474121094,38.40999984741211,122.2699966430664,25.93000030517578,107.86000061035156,80.5999984741211,83.93000030517578,94.36000061035156,20.59000015258789,11.75,48.959999084472656,32.90999984741211,90.55999755859375
2017-02-16,120.63999938964844,49.93000030517578,62.06999969482422,39.27000045776367,38.459999084472656,122.45999908447266,26.170000076293945,108.01000213623047,80.7300033569336,84.72000122070312,95.29000091552734,20.780000686645508,11.90999984741211,49.150001525878906,32.970001220703125,90.16000366210938
2017-02-17,120.66000366210938,49.709999084472656,61.93000030517578,38.97999954223633,38.47999954223633,122.81999969482422,26.15999984741211,108.31999969482422,80.95999908447266,85.30999755859375,94.98999786376953,20.729999542236328,11.890000343322754,49.09000015258789,33.0099983215332,90.4800033569336
2017-02-21,121.38999938964844,49.689998626708984,62.45000076293945,39.33000183105469,38.470001220703125,122.69999694824219,26.09000015258789,108.22000122070312,80.9000015258789,84.72000122070312,94.30999755859375,20.600000381469727,11.800000190734863,49.31999969482422,33.029998779296875,92.08000183105469
2017-02-22,121.68000030517578,49.56999969482422,62.560001373291016,39.439998626708984,38.5,122.69999694824219,26.079999923706055,108.19999694824219,80.87999725341797,84.83000183105469,94.0,20.56999969482422,11.850000381469727,49.29999923706055,33.060001373291016,90.55999755859375
2017-02-23,121.31999969482422,49.900001525878906,62.77000045776367,39.56999969482422,38.56999969482422,123.02999877929688,26.299999237060547,108.52999877929688,81.12999725341797,85.41999816894531,94.5199966430664,20.690000534057617,11.989999771118164,49.380001068115234,33.130001068115234,92.0
2017-02-24,121.23999786376953,49.369998931884766,62.290000915527344,39.130001068115234,38.689998626708984,123.33000183105469,26.350000381469727,108.81999969482422,81.31999969482422,85.69000244140625,94.56999969482422,20.690000534057617,12.050000190734863,49.25,33.150001525878906,91.5199966430664
2017-02-27,121.73999786376953,49.470001220703125,62.20000076293945,38.97999954223633,38.7599983215332,123.11000061035156,26.389999389648438,108.7699966430664,81.29000091552734,85.41999816894531,94.4000015258789,20.68000030517578,12.039999961853027,49.369998931884766,33.18000030517578,91.5999984741211
2017-02-28,121.61000061035156,49.59000015258789,62.18000030517578,38.689998626708984,38.66999816894531,123.01000213623047,26.420000076293945,108.75,81.26000213623047,85.73999786376953,94.80999755859375,20.68000030517578,12.010000228881836,49.279998779296875,33.150001525878906,90.23999786376953
2017-03-01,122.6500015258789,49.959999084472656,62.63999938964844,39.0,38.310001373291016,122.31999969482422,26.0,107.9800033569336,80.70999908447266,84.51000213623047,94.08000183105469,20.520000457763672,11.920000076293945,49.63999938964844,33.16999816894531,91.19999694824219
2017-03-02,122.61000061035156,49.959999084472656,62.189998626708984,38.599998474121094,38.31999969482422,122.05999755859375,25.979999542236328,107.75,80.54000091552734,84.08999633789062,93.91999816894531,20.469999313354492,11.850000381469727,49.459999084472656,33.04999923706055,89.19999694824219
2017-03-03,122.33000183105469,50.04999923706055,61.97999954223633,38.72999954223633,38.290000915527344,122.04000091552734,26.010000228881836,107.73999786376953,80.52999877929688,83.97000122070312,94.01000213623047,20.520000457763672,11.770000457763672,49.43000030517578,33.02000045776367,89.44000244140625
2017-03-06,121.9000015258789,50.02000045776367,61.970001220703125,38.880001068115234,38.29999923706055,122.19000244140625,26.079999923706055,107.81999969482422,80.56999969482422,84.48999786376953,94.06999969482422,20.56999969482422,11.789999961853027,49.36000061035156,33.02000045776367,89.91999816894531
2017-03-07,121.75,49.7599983215332,62.09000015258789,38.97999954223633,38.22999954223633,122.0999984741211,26.06999969482422,107.69000244140625,80.48999786376953,84.43000030517578,93.66999816894531,20.530000686645508,11.680000305175781,49.31999969482422,33.0,90.08000183105469
2017-03-08,121.47000122070312,49.68000030517578,61.849998474121094,38.61000061035156,37.939998626708984,121.7699966430664,25.920000076293945,107.33999633789062,80.20999908447266,84.0,93.80999755859375,20.479999542236328,11.619999885559082,49.18000030517578,32.900001525878906,84.95999908447266
2017-03-09,121.0199966430664,49.88999938964844,61.65999984741211,38.119998931884766,37.70000076293945,121.68000030517578,25.81999969482422,107.12000274658203,80.0199966430664,83.80999755859375,93.94999694824219,20.5,11.5600004196167,49.060001373291016,32.790000915527344,82.55999755859375
2017-03-10,121.45999908447266,50.29999923706055,62.20000076293945,38.459999084472656,37.75,121.75,25.850000381469727,107.16000366210938,80.0999984741211,83.54000091552734,94.20999908447266,20.559999465942383,11.529999732971191,49.29999923706055,32.849998474121094,82.0
2017-03-13,121.86000061035156,50.56999969482422,62.599998474121094,38.970001220703125,37.869998931884766,121.70999908447266,25.950000762939453,107.0999984741211,80.02999877929688,83.9000015258789,94.44999694824219,20.530000686645508,11.569999694824219,49.4900016784668,32.88999938964844,81.76000213623047
2017-03-14,121.23999786376953,50.22999954223633,62.29999923706055,38.880001068115234,37.869998931884766,121.73999786376953,25.899999618530273,107.08000183105469,80.0199966430664,83.8499984741211,94.2699966430664,20.559999465942383,11.520000457763672,49.290000915527344,32.84000015258789,80.16000366210938
2017-03-15,121.88999938964844,50.36000061035156,62.56999969482422,38.97999954223633,37.970001220703125,121.79000091552734,25.959999084472656,107.19999694824219,80.12999725341797,83.94000244140625,94.31999969482422,20.56999969482422,11.529999732971191,49.439998626708984,32.90999984741211,81.91999816894531
2017-03-16,122.43000030517578,51.29999923706055,63.20000076293945,40.040000915527344,38.31999969482422,122.22000122070312,26.260000228881836,107.62000274658203,80.41000366210938,84.94000244140625,95.41999816894531,20.809999465942383,11.789999961853027,49.86000061035156,33.099998474121094,82.31999969482422
2017-03-17,122.44999694824219,51.47999954223633,63.34000015258789,39.970001220703125,38.40999984741211,122.31999969482422,26.360000610351562,107.69000244140625,80.47000122070312,85.16999816894531,95.3499984741211,20.84000015258789,11.819999694824219,49.91999816894531,33.150001525878906,82.55999755859375
2017-03-20,122.06999969482422,51.43000030517578,63.33000183105469,40.16999816894531,38.38999938964844,122.41999816894531,26.389999389648438,107.83999633789062,80.56999969482422,85.41000366210938,95.31999969482422,20.84000015258789,11.850000381469727,49.900001525878906,33.16999816894531,81.76000213623047
2017-03-21,120.44000244140625,51.36000061035156,63.02000045776367,39.93000030517578,38.27000045776367,122.52999877929688,26.5,107.93000030517578,80.66000366210938,85.6500015258789,95.70999908447266,20.959999084472656,11.899999618530273,49.54999923706055,33.09000015258789,80.55999755859375
2017-03-22,120.0999984741211,50.86000061035156,62.68000030517578,39.79999923706055,38.22999954223633,122.8499984741211,26.579999923706055,108.36000061035156,80.94999694824219,86.63999938964844,95.98999786376953,20.969999313354492,12.0,49.470001220703125,33.09000015258789,79.04000091552734
2017-03-23,120.47000122070312,51.02000045776367,62.810001373291016,39.939998626708984,38.29999923706055,122.72000122070312,26.6200008392334,108.26000213623047,80.88999938964844,86.56999969482422,95.88999938964844,20.959999084472656,11.960000038146973,49.58000183105469,33.13999938964844,79.91999816894531
2017-03-24,119.66000366210938,51.27000045776367,63.25,40.09000015258789,38.45000076293945,122.80999755859375,26.6200008392334,108.30999755859375,80.93000030517578,86.58000183105469,95.9000015258789,20.969999313354492,11.970000267028809,49.619998931884766,33.15999984741211,79.83999633789062
2017-03-27,118.88999938964844,51.369998931884766,62.959999084472656,39.79999923706055,38.400001525878906,123.01000213623047,26.809999465942383,108.52999877929688,81.08999633789062,87.05999755859375,96.5999984741211,21.079999923706055,12.050000190734863,49.5,33.15999984741211,79.04000091552734
2017-03-28,119.77999877929688,51.529998779296875,63.5,40.060001373291016,38.5099983215332,122.76000213623047,26.68000030517578,108.3499984741211,80.95999908447266,86.6500015258789,95.93000030517578,20.959999084472656,12.0,49.720001220703125,33.22999954223633,80.72000122070312
2017-03-29,120.58000183105469,51.290000915527344,63.77000045776367,40.060001373291016,38.58000183105469,122.91999816894531,26.65999984741211,108.45999908447266,81.02999877929688,86.66000366210938,95.43000030517578,20.899999618530273,12.029999732971191,49.869998931884766,33.2599983215332,81.36000061035156
2017-03-30,120.98999786376953,51.40999984741211,63.619998931884766,40.0,38.630001068115234,122.81999969482422,26.530000686645508,108.37999725341797,80.97000122070312,86.12000274658203,95.12999725341797,20.799999237060547,11.960000038146973,49.959999084472656,33.25,83.5199966430664
2017-03-31,121.26000213623047,51.36000061035156,63.06999969482422,39.720001220703125,38.63999938964844,122.94000244140625,26.530000686645508,108.41999816894531,81.01000213623047,86.19999694824219,95.0,20.799999237060547,11.970000267028809,49.86000061035156,33.2400016784668,84.08000183105469
2017-04-03,120.33000183105469,50.9900016784668,63.130001068115234,39.7599983215332,38.54999923706055,122.97000122070312,26.579999923706055,108.30000305175781,80.91000366210938,86.41999816894531,94.83999633789062,20.770000457763672,11.989999771118164,49.70000076293945,33.25,84.16000366210938
2017-04-04,120.63999938964844,51.119998931884766,63.02000045776367,39.91999816894531,38.650001525878906,123.12999725341797,26.65999984741211,108.5199966430664,81.08000183105469,86.95999908447266,94.93000030517578,20.760000228881836,12.069999694824219,49.650001525878906,33.2400016784668,84.72000122070312
2017-04-05,120.44000244140625,51.130001068115234,62.959999084472656,40.02000045776367,38.58000183105469,123.04000091552734,26.6200008392334,108.44999694824219,81.0199966430664,86.44000244140625,94.5,20.6299991607666,11.970000267028809,49.63999938964844,33.2599983215332,85.19999694824219
2017-04-06,120.37999725341797,51.209999084472656,62.560001373291016,39.86000061035156,38.540000915527344,123.19000244140625,26.639999389648438,108.4800033569336,81.05999755859375,86.69000244140625,94.6500015258789,20.760000228881836,12.029999732971191,49.61000061035156,33.25,86.4000015258789
2017-04-07,120.58999633789062,51.130001068115234,62.599998474121094,39.900001525878906,38.689998626708984,122.97000122070312,26.530000686645508,108.41999816894531,81.01000213623047,86.5,94.30000305175781,20.639999389648438,12.039999961853027,49.619998931884766,33.2400016784668,86.95999908447266
2017-04-10,120.69999694824219,51.13999938964844,62.400001525878906,39.68000030517578,38.75,123.05000305175781,26.520000457763672,108.48999786376953,81.06999969482422,86.51000213623047,94.30999755859375,20.65999984741211,12.020000457763672,49.59000015258789,33.2400016784668,88.31999969482422
2017-04-11,120.05999755859375,51.09000015258789,62.349998474121094,39.52000045776367,38.68000030517578,123.29000091552734,26.6299991607666,108.75,81.2300033569336,87.25,94.30999755859375,20.729999542236328,12.15999984741211,49.459999084472656,33.25,88.4800033569336
